venue,window_start,lrs,mean_correlation
BITGET,127920,0.9595439109465961,0.9595439109465961
BINANCE,127980,0.9795767543728999,0.9795767543728999
COINBASE,127980,0.9688358510563582,0.9688358510563582
BYBITSPOT,127980,0.974724103314388,0.974724103314388
BITGET,127980,0.9761172544881053,0.9761172544881053
BINANCE,128040,0.9947494387555316,0.9947494387555316
COINBASE,128040,0.9909300674631217,0.9909300674631217
BYBITSPOT,128040,0.9931630065432812,0.9931630065432812
BITGET,128040,0.993329222606112,0.993329222606112
BINANCE,128100,0.988203223245213,0.988203223245213
COINBASE,128100,0.9805866699497954,0.9805866699497954
BYBITSPOT,128100,0.9856699934723453,0.9856699934723453
BITGET,128100,0.9864040388770907,0.9864040388770907
BINANCE,128160,0.9768675844810408,0.9768675844810408
COINBASE,128160,0.9682766364963165,0.9682766364963165
BYBITSPOT,128160,0.9786867618058618,0.9786867618058618
BITGET,128160,0.9781454890739694,0.9781454890739694
BINANCE,128220,0.9654560977927183,0.9654560977927183
COINBASE,128220,0.9570953040032716,0.9570953040032716
BYBITSPOT,128220,0.9749969299916579,0.9749969299916579
BITGET,128220,0.9706847418842214,0.9706847418842214
BINANCE,128280,0.9736401294030373,0.9736401294030373
COINBASE,128280,0.9677759504914675,0.9677759504914675
BYBITSPOT,128280,0.9753008641057815,0.9753008641057815
BITGET,128280,0.9692481999434949,0.9692481999434949
BINANCE,128340,0.9778836375165358,0.9778836375165358
COINBASE,128340,0.971629513777998,0.971629513777998
BYBITSPOT,128340,0.9776908265965655,0.9776908265965655
BITGET,128340,0.9696429045734103,0.9696429045734103
BINANCE,128400,0.9664789102038155,0.9664789102038155
COINBASE,128400,0.9552959777068638,0.9552959777068638
BYBITSPOT,128400,0.9614993774948729,0.9614993774948729
BITGET,128400,0.9537078215743287,0.9537078215743287
BINANCE,128460,0.9401655972305649,0.9401655972305649
COINBASE,128460,0.9222225528192776,0.9222225528192776
BYBITSPOT,128460,0.9450630071925185,0.9450630071925185
BITGET,128460,0.9227236440979918,0.9227236440979918
BINANCE,128520,0.9829838484682618,0.9829838484682618
COINBASE,128520,0.9749244963046534,0.9749244963046534
BYBITSPOT,128520,0.98395135658452,0.98395135658452
BITGET,128520,0.9872990246911585,0.9872990246911585
BINANCE,128580,0.9936327519855608,0.9936327519855608
COINBASE,128580,0.9903845122465937,0.9903845122465937
BYBITSPOT,128580,0.9933349378475823,0.9933349378475823
BITGET,128580,0.9937898220827598,0.9937898220827598
BINANCE,128640,0.9789790647989314,0.9789790647989314
COINBASE,128640,0.9637833413073474,0.9637833413073474
BYBITSPOT,128640,0.9733178553816425,0.9733178553816425
BITGET,128640,0.9762559614984214,0.9762559614984214
BINANCE,128700,0.9733914977846027,0.9733914977846027
COINBASE,128700,0.9481251901552245,0.9481251901552245
BYBITSPOT,128700,0.9717356368335,0.9717356368335
BITGET,128700,0.9673672875287059,0.9673672875287059
BINANCE,128760,0.9955274061394488,0.9955274061394488
COINBASE,128760,0.9933954983395221,0.9933954983395221
BYBITSPOT,128760,0.9957680793650471,0.9957680793650471
BITGET,128760,0.9946757940383973,0.9946757940383973
BINANCE,128820,0.9961406054040817,0.9961406054040817
COINBASE,128820,0.9941419230554911,0.9941419230554911
BYBITSPOT,128820,0.9957023590494729,0.9957023590494729
BITGET,128820,0.9944075471152368,0.9944075471152368
BINANCE,128880,0.9929015605977237,0.9929015605977237
COINBASE,128880,0.9902226888686934,0.9902226888686934
BYBITSPOT,128880,0.9927877116440254,0.9927877116440254
BITGET,128880,0.9905600041665217,0.9905600041665217
BINANCE,128940,0.9887494748675675,0.9887494748675675
COINBASE,128940,0.9835627649260815,0.9835627649260815
BYBITSPOT,128940,0.9882384186272674,0.9882384186272674
BITGET,128940,0.9855908881805034,0.9855908881805034
BINANCE,129000,0.9814536060407987,0.9814536060407987
COINBASE,129000,0.9682784723485174,0.9682784723485174
BYBITSPOT,129000,0.9819810136700057,0.9819810136700057
BITGET,129000,0.9754193560643213,0.9754193560643213
BINANCE,129060,0.9861835532597318,0.9861835532597318
COINBASE,129060,0.9800862520576891,0.9800862520576891
BYBITSPOT,129060,0.9883812978411616,0.9883812978411616
BITGET,129060,0.9852876009103938,0.9852876009103938
BINANCE,129120,0.9969316624902324,0.9969316624902324
COINBASE,129120,0.9957525663319072,0.9957525663319072
BYBITSPOT,129120,0.997603558796338,0.997603558796338
BITGET,129120,0.9970745224700099,0.9970745224700099
BINANCE,129180,0.9957155268905883,0.9957155268905883
COINBASE,129180,0.996090643073253,0.996090643073253
BYBITSPOT,129180,0.9962836933302591,0.9962836933302591
BITGET,129180,0.9971503895901437,0.9971503895901437
BINANCE,129240,0.9963643256139786,0.9963643256139786
COINBASE,129240,0.9956376797604557,0.9956376797604557
BYBITSPOT,129240,0.996777508278087,0.996777508278087
BITGET,129240,0.9968333865387479,0.9968333865387479
BINANCE,129300,0.9979740588906075,0.9979740588906075
COINBASE,129300,0.997099980811003,0.997099980811003
BYBITSPOT,129300,0.9982052571574771,0.9982052571574771
BITGET,129300,0.9979078199273642,0.9979078199273642
BINANCE,129360,0.9940143008688674,0.9940143008688674
COINBASE,129360,0.9911730868529182,0.9911730868529182
BYBITSPOT,129360,0.9952084317110469,0.9952084317110469
BITGET,129360,0.9937314791776884,0.9937314791776884
BINANCE,129420,0.9935855151233736,0.9935855151233736
COINBASE,129420,0.9884944493489539,0.9884944493489539
BYBITSPOT,129420,0.9942614156821327,0.9942614156821327
BITGET,129420,0.9924392445409479,0.9924392445409479
BINANCE,129480,0.9896114330821598,0.9896114330821598
COINBASE,129480,0.982760798909291,0.982760798909291
BYBITSPOT,129480,0.9915269332923957,0.9915269332923957
BITGET,129480,0.9888561799920065,0.9888561799920065
BINANCE,129540,0.9977316440227462,0.9977316440227462
COINBASE,129540,0.9962736267761295,0.9962736267761295
BYBITSPOT,129540,0.9981343683567542,0.9981343683567542
BITGET,129540,0.9975579077665397,0.9975579077665397
BINANCE,129600,0.9982256744187489,0.9982256744187489
COINBASE,129600,0.9975948966064463,0.9975948966064463
BYBITSPOT,129600,0.9983809456415386,0.9983809456415386
BITGET,129600,0.9981180530947323,0.9981180530947323
BINANCE,129660,0.997885693972362,0.997885693972362
COINBASE,129660,0.9972621156262247,0.9972621156262247
BYBITSPOT,129660,0.9981086111093581,0.9981086111093581
BITGET,129660,0.9976928620708668,0.9976928620708668
BINANCE,129720,0.996958834573566,0.996958834573566
COINBASE,129720,0.996578779693531,0.996578779693531
BYBITSPOT,129720,0.9974721098423428,0.9974721098423428
BITGET,129720,0.9969175652865884,0.9969175652865884
BINANCE,129780,0.9912476800230663,0.9912476800230663
COINBASE,129780,0.9883284785629224,0.9883284785629224
BYBITSPOT,129780,0.9926855948270848,0.9926855948270848
BITGET,129780,0.9905136963125308,0.9905136963125308
BINANCE,129840,0.9942966485124863,0.9942966485124863
COINBASE,129840,0.9909823437069214,0.9909823437069214
BYBITSPOT,129840,0.994852140982152,0.994852140982152
BITGET,129840,0.9936169792123946,0.9936169792123946
BINANCE,129900,0.9931151551691374,0.9931151551691374
COINBASE,129900,0.9894862179043996,0.9894862179043996
BYBITSPOT,129900,0.9936435040661467,0.9936435040661467
BITGET,129900,0.992589292855034,0.992589292855034
BINANCE,129960,0.9923702193564486,0.9923702193564486
COINBASE,129960,0.9889424123572989,0.9889424123572989
BYBITSPOT,129960,0.9928886431876732,0.9928886431876732
BITGET,129960,0.9925332150614615,0.9925332150614615
BINANCE,130020,0.9925217966793515,0.9925217966793515
COINBASE,130020,0.9885935787756496,0.9885935787756496
BYBITSPOT,130020,0.9933122467927031,0.9933122467927031
BITGET,130020,0.9936262037299061,0.9936262037299061
BINANCE,130080,0.9909259809452354,0.9909259809452354
COINBASE,130080,0.9863154080740789,0.9863154080740789
BYBITSPOT,130080,0.9923217068774649,0.9923217068774649
BITGET,130080,0.9924499307891699,0.9924499307891699
BINANCE,130140,0.9975984453034439,0.9975984453034439
COINBASE,130140,0.9969928031331313,0.9969928031331313
BYBITSPOT,130140,0.9981094494037203,0.9981094494037203
BITGET,130140,0.9979452898907862,0.9979452898907862
BINANCE,130200,0.9981223039142484,0.9981223039142484
COINBASE,130200,0.9974995342999359,0.9974995342999359
BYBITSPOT,130200,0.9982373535303551,0.9982373535303551
BITGET,130200,0.9981296524274548,0.9981296524274548
BINANCE,130260,0.9874146873261971,0.9874146873261971
COINBASE,130260,0.983090732699579,0.983090732699579
BYBITSPOT,130260,0.9884294198297633,0.9884294198297633
BITGET,130260,0.986048069329401,0.986048069329401
BINANCE,130320,0.9907921016388928,0.9907921016388928
COINBASE,130320,0.9848628480429374,0.9848628480429374
BYBITSPOT,130320,0.9898427269861664,0.9898427269861664
BITGET,130320,0.9879815841475112,0.9879815841475112
BINANCE,130380,0.9921543392029073,0.9921543392029073
COINBASE,130380,0.9883176646456966,0.9883176646456966
BYBITSPOT,130380,0.9923535725517891,0.9923535725517891
BITGET,130380,0.9914219754214665,0.9914219754214665
BINANCE,130440,0.9898006387086958,0.9898006387086958
COINBASE,130440,0.9854152086421785,0.9854152086421785
BYBITSPOT,130440,0.991317566094453,0.991317566094453
BITGET,130440,0.9922725487709645,0.9922725487709645
BINANCE,130500,0.9961825477306353,0.9961825477306353
COINBASE,130500,0.9950329539646398,0.9950329539646398
BYBITSPOT,130500,0.996749328107323,0.996749328107323
BITGET,130500,0.9971143598948843,0.9971143598948843
BINANCE,130560,0.9963845473366099,0.9963845473366099
COINBASE,130560,0.9957792520680001,0.9957792520680001
BYBITSPOT,130560,0.9969497181915532,0.9969497181915532
BITGET,130560,0.9972766182415711,0.9972766182415711
BINANCE,130620,0.9850143052228555,0.9850143052228555
COINBASE,130620,0.9857727232311914,0.9857727232311914
BYBITSPOT,130620,0.9888484220629244,0.9888484220629244
BITGET,130620,0.9890346427970161,0.9890346427970161
BINANCE,130680,0.9957950458172148,0.9957950458172148
COINBASE,130680,0.9953261090166836,0.9953261090166836
BYBITSPOT,130680,0.9968978052700059,0.9968978052700059
BITGET,130680,0.9964219756477251,0.9964219756477251
BINANCE,130740,0.9980247786129374,0.9980247786129374
COINBASE,130740,0.9971375792138836,0.9971375792138836
BYBITSPOT,130740,0.9980600097693477,0.9980600097693477
BITGET,130740,0.9979018630986688,0.9979018630986688
BINANCE,130800,0.9936898973518691,0.9936898973518691
COINBASE,130800,0.9912409932749576,0.9912409932749576
BYBITSPOT,130800,0.995171773443397,0.995171773443397
BITGET,130800,0.9943636784161387,0.9943636784161387
BINANCE,130860,0.993487712972542,0.993487712972542
COINBASE,130860,0.9905335945080546,0.9905335945080546
BYBITSPOT,130860,0.9943607847789631,0.9943607847789631
BITGET,130860,0.9932507652711737,0.9932507652711737
BINANCE,130920,0.9866865655998566,0.9866865655998566
COINBASE,130920,0.977209611276081,0.977209611276081
BYBITSPOT,130920,0.9887284486766285,0.9887284486766285
BITGET,130920,0.9852634618590242,0.9852634618590242
BINANCE,130980,0.9860433998007992,0.9860433998007992
COINBASE,130980,0.9772204960191266,0.9772204960191266
BYBITSPOT,130980,0.9867814220204343,0.9867814220204343
BITGET,130980,0.9843331323377731,0.9843331323377731
BINANCE,131040,0.9742682206211701,0.9742682206211701
COINBASE,131040,0.9569348632997983,0.9569348632997983
BYBITSPOT,131040,0.9744574015319295,0.9744574015319295
BITGET,131040,0.9692432780349414,0.9692432780349414
BINANCE,131100,0.9874871504589867,0.9874871504589867
COINBASE,131100,0.9818970161160699,0.9818970161160699
BYBITSPOT,131100,0.9896713164519598,0.9896713164519598
BITGET,131100,0.9887509970176218,0.9887509970176218
BINANCE,131160,0.9863212652974328,0.9863212652974328
COINBASE,131160,0.9779924207956509,0.9779924207956509
BYBITSPOT,131160,0.986719059842834,0.986719059842834
BITGET,131160,0.9867146464333912,0.9867146464333912
BINANCE,131220,0.9911123055689286,0.9911123055689286
COINBASE,131220,0.9882890520318176,0.9882890520318176
BYBITSPOT,131220,0.9910389078228569,0.9910389078228569
BITGET,131220,0.992172525767229,0.992172525767229
BINANCE,131280,0.9854815022678914,0.9854815022678914
COINBASE,131280,0.9813785305549688,0.9813785305549688
BYBITSPOT,131280,0.9845102432021221,0.9845102432021221
BITGET,131280,0.9862449248830325,0.9862449248830325
BINANCE,131340,0.9844437234971569,0.9844437234971569
COINBASE,131340,0.978073326886525,0.978073326886525
BYBITSPOT,131340,0.9853887867598404,0.9853887867598404
BITGET,131340,0.9850729026508013,0.9850729026508013
BINANCE,131400,0.9886784055809534,0.9886784055809534
COINBASE,131400,0.9853960137791988,0.9853960137791988
BYBITSPOT,131400,0.9912948455301361,0.9912948455301361
BITGET,131400,0.9897245878276268,0.9897245878276268
BINANCE,131460,0.9906362720622179,0.9906362720622179
COINBASE,131460,0.9879003587179435,0.9879003587179435
BYBITSPOT,131460,0.9912260313227979,0.9912260313227979
BITGET,131460,0.9893737009154223,0.9893737009154223
BINANCE,131520,0.9932513421417921,0.9932513421417921
COINBASE,131520,0.9923357216774361,0.9923357216774361
BYBITSPOT,131520,0.994166434940786,0.994166434940786
BITGET,131520,0.993685834637737,0.993685834637737
BINANCE,131580,0.9942664607151471,0.9942664607151471
COINBASE,131580,0.9932478459021049,0.9932478459021049
BYBITSPOT,131580,0.9954952960968199,0.9954952960968199
BITGET,131580,0.9952911354414811,0.9952911354414811
BINANCE,131640,0.990279093557746,0.990279093557746
COINBASE,131640,0.9891291429007268,0.9891291429007268
BYBITSPOT,131640,0.9933248732859967,0.9933248732859967
BITGET,131640,0.9917218811893226,0.9917218811893226
BINANCE,131700,0.9795141706335994,0.9795141706335994
COINBASE,131700,0.9763727708164729,0.9763727708164729
BYBITSPOT,131700,0.9829622247719026,0.9829622247719026
BITGET,131700,0.9793894452854066,0.9793894452854066
BINANCE,131760,0.9943969973405596,0.9943969973405596
COINBASE,131760,0.99164670674896,0.99164670674896
BYBITSPOT,131760,0.9950131286565794,0.9950131286565794
BITGET,131760,0.9936214312869103,0.9936214312869103
BINANCE,131820,0.9987712585445037,0.9987712585445037
COINBASE,131820,0.998433362650367,0.998433362650367
BYBITSPOT,131820,0.9991403721642816,0.9991403721642816
BITGET,131820,0.9992060816870817,0.9992060816870817
BINANCE,131880,0.9991615256897465,0.9991615256897465
COINBASE,131880,0.9987874089563881,0.9987874089563881
BYBITSPOT,131880,0.9992239091219964,0.9992239091219964
BITGET,131880,0.9991583119179702,0.9991583119179702
BINANCE,131940,0.9986139894013459,0.9986139894013459
COINBASE,131940,0.9980086050584062,0.9980086050584062
BYBITSPOT,131940,0.9987165059363909,0.9987165059363909
BITGET,131940,0.99848499334384,0.99848499334384
BINANCE,132000,0.9981364710614082,0.9981364710614082
COINBASE,132000,0.9966571203365658,0.9966571203365658
BYBITSPOT,132000,0.9978102607697689,0.9978102607697689
BITGET,132000,0.997021332250435,0.997021332250435
BINANCE,132060,0.9988778897638081,0.9988778897638081
COINBASE,132060,0.9982276918307459,0.9982276918307459
BYBITSPOT,132060,0.9988244590809927,0.9988244590809927
BITGET,132060,0.9984464088278707,0.9984464088278707
BINANCE,132120,0.9977888595421454,0.9977888595421454
COINBASE,132120,0.9968480122630431,0.9968480122630431
BYBITSPOT,132120,0.997842184717843,0.997842184717843
BITGET,132120,0.997018132615208,0.997018132615208
BINANCE,132180,0.9962999914987618,0.9962999914987618
COINBASE,132180,0.9953830436120535,0.9953830436120535
BYBITSPOT,132180,0.9967527078300557,0.9967527078300557
BITGET,132180,0.9953426499777153,0.9953426499777153
BINANCE,132240,0.9955708190077629,0.9955708190077629
COINBASE,132240,0.9941638320946692,0.9941638320946692
BYBITSPOT,132240,0.9958229628111755,0.9958229628111755
BITGET,132240,0.9941346044236427,0.9941346044236427
BINANCE,132300,0.9957211339331945,0.9957211339331945
COINBASE,132300,0.9936781487155057,0.9936781487155057
BYBITSPOT,132300,0.9956835647519123,0.9956835647519123
BITGET,132300,0.9951008553239307,0.9951008553239307
BINANCE,132360,0.9981433899298163,0.9981433899298163
COINBASE,132360,0.9972396763226817,0.9972396763226817
BYBITSPOT,132360,0.9981383618173728,0.9981383618173728
BITGET,132360,0.9977827744594555,0.9977827744594555
BINANCE,132420,0.9981555374160367,0.9981555374160367
COINBASE,132420,0.9975353931902305,0.9975353931902305
BYBITSPOT,132420,0.9984312267676376,0.9984312267676376
BITGET,132420,0.9981048663988875,0.9981048663988875
BINANCE,132480,0.9972302459739834,0.9972302459739834
COINBASE,132480,0.997727880731655,0.997727880731655
BYBITSPOT,132480,0.9980453664426934,0.9980453664426934
BITGET,132480,0.9975143869962019,0.9975143869962019
BINANCE,132540,0.9978680539658266,0.9978680539658266
COINBASE,132540,0.9974713544594381,0.9974713544594381
BYBITSPOT,132540,0.9980767971030375,0.9980767971030375
BITGET,132540,0.9977670796758447,0.9977670796758447
BINANCE,132600,0.9976342846289005,0.9976342846289005
COINBASE,132600,0.9970575019980396,0.9970575019980396
BYBITSPOT,132600,0.997652717443391,0.997652717443391
BITGET,132600,0.9975884662665546,0.9975884662665546
BINANCE,132660,0.9967995571667889,0.9967995571667889
COINBASE,132660,0.9955007757015047,0.9955007757015047
BYBITSPOT,132660,0.9964147497484696,0.9964147497484696
BITGET,132660,0.9963701633604408,0.9963701633604408
BINANCE,132720,0.995173619662609,0.995173619662609
COINBASE,132720,0.9934886024264098,0.9934886024264098
BYBITSPOT,132720,0.9944685382481476,0.9944685382481476
BITGET,132720,0.9943698771873984,0.9943698771873984
BINANCE,132780,0.9936343961312267,0.9936343961312267
COINBASE,132780,0.992263542245149,0.992263542245149
BYBITSPOT,132780,0.9941675148835035,0.9941675148835035
BITGET,132780,0.9924130913761343,0.9924130913761343
BINANCE,132840,0.9904964235172824,0.9904964235172824
COINBASE,132840,0.9887476843522257,0.9887476843522257
BYBITSPOT,132840,0.9927248086142083,0.9927248086142083
BITGET,132840,0.9910611048550528,0.9910611048550528
BINANCE,132900,0.9890954865628965,0.9890954865628965
COINBASE,132900,0.9871052656587039,0.9871052656587039
BYBITSPOT,132900,0.9910228162113254,0.9910228162113254
BITGET,132900,0.9896596992514315,0.9896596992514315
