day,frequency,edge,lag,lag_s,n_obs,observed_beta,hac_se,mde_05,mde_10,power_05,power_10,exceeds_mde_05,exceeds_mde_10
2025-09-01,15S,BITGET->BYBITSPOT,3,45,1000,-0.0199736639141425,0.0158105873094156,0.044294707695743236,0.039312627874987786,0.0006336726216744706,0.0018177936470913378,False,False
2025-09-01,15S,BITGET->BYBITSPOT,6,90,1000,0.0057420762547483,0.0149090469537172,0.041768965561686286,0.0370709704447955,0.057648585075241905,0.10388641541827581,False,False
2025-09-01,15S,BITGET->COINBASE,1,15,1000,-0.0057447151175474,0.0139511030603825,0.03908520411033821,0.034689067036225915,0.008852297057684314,0.01986098238584361,False,False
2025-09-01,15S,BITGET->COINBASE,3,45,1000,0.0205550749113348,0.012945379240509,0.0362675831230765,0.0321883600414799,0.35489693231952213,0.47726359911932476,False,False
2025-09-01,15S,BITGET->COINBASE,6,90,1000,0.0042587305430148,0.013006228435451,0.03643805732816008,0.03233966003498633,0.05128434122819225,0.09384963568540672,False,False
2025-09-01,15S,BYBITSPOT->BINANCE,1,15,1000,0.0142724374609954,0.0157808988616793,0.04421153297941649,0.03923880829604348,0.1455865195091247,0.22951609490146435,False,False
2025-09-01,15S,BYBITSPOT->BINANCE,3,45,1000,-0.003290683154445,0.01324826263654,0.0371161367682088,0.032941471991381234,0.01360994222543555,0.02916300394331942,False,False
2025-09-01,15S,BYBITSPOT->BINANCE,6,90,1000,-0.0214076013297776,0.0156994120087893,0.043983240616889324,0.03903619328486924,0.00044438702172538844,0.0013129365296169373,False,False
2025-09-01,15S,BYBITSPOT->BITGET,1,15,1000,0.0104408040803381,0.0164030853330384,0.04595464140048602,0.04078585931563626,0.09284299693459858,0.15664587810895858,False,False
2025-09-01,15S,BYBITSPOT->BITGET,3,45,1000,0.0209223234143196,0.0174510384385554,0.048890571330178025,0.04339156836751274,0.22331410451463302,0.32782103101683946,False,False
2025-09-01,15S,BYBITSPOT->BITGET,6,90,1000,0.0559116237598227,0.0248353357304864,0.06957830946940353,0.06175243794653748,0.6146002475169432,0.727888569020084,False,False
2025-09-01,15S,BYBITSPOT->COINBASE,1,15,1000,0.0383111562328745,0.0126885788105646,0.03554813483453922,0.0315498322282513,0.8552861228414003,0.9153549084084256,True,True
2025-09-01,15S,BYBITSPOT->COINBASE,3,45,1000,-0.0070597023488103,0.0132655540950665,0.037164580262816264,0.03298446676830918,0.006348674035749743,0.014738917445826697,False,False
2025-09-01,15S,BYBITSPOT->COINBASE,6,90,1000,0.0023007993785043,0.0122928606728761,0.03443949674945192,0.030565889027035314,0.03813105207541623,0.07246326263270841,False,False
2025-09-01,15S,COINBASE->BINANCE,1,15,1000,-0.0254009768259709,0.0176700067901017,0.04950402982710471,0.04393602766888308,0.00034004364059761553,0.0010267867363712622,False,False
2025-09-01,15S,COINBASE->BINANCE,3,45,1000,0.0182102289859991,0.0166980876536377,0.04678111554118604,0.041519375169602774,0.1923124885060134,0.289688187525191,False,False
2025-09-01,15S,COINBASE->BINANCE,6,90,1000,0.0107091269199031,0.0177165310298385,0.04963437144943526,0.044051709021393645,0.08763025038315453,0.14908105466751403,False,False
2025-09-01,15S,COINBASE->BITGET,1,15,1000,-0.0141811251419724,0.0167187743078405,0.046839070965812815,0.041570812015226395,0.0024911217479833686,0.006332207638044209,False,False
2025-09-01,15S,COINBASE->BITGET,3,45,1000,0.0022530908959686,0.0154885548622238,0.04339250635193794,0.038511902290772226,0.03480070911622395,0.0668868251033251,False,False
2025-09-01,15S,COINBASE->BITGET,6,90,1000,0.0245872624513641,0.0146010940431552,0.040906209239580923,0.03630525327445777,0.391262090838704,0.5155864019516205,False,False
2025-09-01,15S,COINBASE->BYBITSPOT,1,15,1000,0.0150493767319227,0.0160714962060139,0.0450256662037272,0.039961371287266616,0.1530210388269782,0.23933233476678362,False,False
2025-09-01,15S,COINBASE->BYBITSPOT,3,45,1000,-0.0021266373203958,0.0153777990150021,0.04308221440754205,0.03823651066099939,0.01794123840753943,0.03728124356408763,False,False
2025-09-01,15S,COINBASE->BYBITSPOT,6,90,1000,-0.0125097366108922,0.0147533806648016,0.041332853187701836,0.03668391013077573,0.002493383151155144,0.00633742075870988,False,False
2025-09-01,30S,BINANCE->BITGET,1,30,1000,-0.0009046809456269,0.0179298391018294,0.050231972190829144,0.04458209417994594,0.022193340261740704,0.045008281108478695,False,False
2025-09-01,30S,BINANCE->BITGET,3,90,1000,-0.014126373329411,0.0182559152276445,0.05114550224489228,0.04539287426940238,0.003130773478085109,0.007789096147425177,False,False
2025-09-01,30S,BINANCE->BITGET,6,180,1000,-0.0127760885756847,0.0183922558745794,0.051527472185973054,0.04573188186047364,0.003970019321382069,0.009654821284682319,False,False
2025-09-01,30S,BINANCE->BYBITSPOT,1,30,1000,-0.0131667986098089,0.0216717346502501,0.0607152114470073,0.05388622339180212,0.005121440029525627,0.012148189939886934,False,False
2025-09-01,30S,BINANCE->BYBITSPOT,3,90,1000,-0.0058355499855179,0.0197170719791868,0.05523905740135915,0.04902600379939778,0.012037560488494246,0.026140181106325933,False,False
2025-09-01,30S,BINANCE->BYBITSPOT,6,180,1000,0.0189847604101997,0.0189206127160965,0.05300770890305622,0.04704562786429198,0.1693912534731336,0.26061086974273917,False,False
2025-09-01,30S,BINANCE->COINBASE,1,30,1000,0.072793828436747,0.0327362072902746,0.09171327444151531,0.08139775645618293,0.6039886059314031,0.7186363096497034,False,False
2025-09-01,30S,BINANCE->COINBASE,3,90,1000,0.02482749236474,0.0203441667912431,0.056995916957171405,0.05058525928474104,0.22977441273360588,0.3356080329682422,False,False
2025-09-01,30S,BINANCE->COINBASE,6,180,1000,0.0128103905594541,0.0167321984935106,0.04687667996595138,0.041604190915418116,0.11617037274569408,0.18963544065802695,False,False
2025-09-01,30S,BITGET->BINANCE,1,30,1000,-0.0344046638943303,0.019521071447806,0.05468994520990041,0.048538653405470006,9.866854586091457e-05,0.0003280557970933754,False,False
2025-09-01,30S,BITGET->BINANCE,3,90,1000,0.0166552013258627,0.01811883174815,0.05076145119509299,0.04505201964384609,0.14899730462714028,0.23403184941633726,False,False
2025-09-01,30S,BITGET->BINANCE,6,180,1000,0.0154671871093646,0.020528899666244,0.05751346184907344,0.05104459293434317,0.11380675370117965,0.18635225661415739,False,False
2025-09-01,30S,BITGET->BYBITSPOT,1,30,1000,0.0086675548467116,0.0239335566682418,0.0670518985786153,0.05951018697851902,0.05504227115782984,0.09979809103555287,False,False
2025-09-01,30S,BITGET->BYBITSPOT,3,90,1000,0.0357093922294223,0.0221638027320324,0.06209378211123379,0.055109738306820276,0.3636175553702964,0.4865600076982511,False,False
2025-09-01,30S,BITGET->BYBITSPOT,6,180,1000,0.0137606592116432,0.020826439554341,0.05834704520136498,0.051784418386099595,0.0969318687592074,0.1625274341263867,False,False
2025-09-01,30S,BITGET->COINBASE,1,30,1000,0.0116098987923875,0.0151795519121032,0.04252680825452677,0.03774357422346948,0.11601891413266247,0.18942543393014355,False,False
2025-09-01,30S,BITGET->COINBASE,3,90,1000,-0.0031583817909091,0.0159466064059848,0.04467577678607258,0.03965083593915834,0.015462991032761076,0.0326708252573893,False,False
2025-09-01,30S,BITGET->COINBASE,6,180,1000,0.0027160657577282,0.0159222253391336,0.04460747114958044,0.03959021302936007,0.03677676402377184,0.07020441072644582,False,False
2025-09-01,30S,BYBITSPOT->BINANCE,1,30,1000,-0.0020954302975033,0.0187966077346982,0.05266029838019837,0.04673729259546531,0.01915870061225133,0.03951579986131846,False,False
2025-09-01,30S,BYBITSPOT->BINANCE,3,90,1000,-0.0049771343179434,0.0173866712786944,0.048710241246579536,0.04323152104267501,0.012344784856223158,0.026734409365375945,False,False
2025-09-01,30S,BYBITSPOT->BINANCE,6,180,1000,-0.0097528707991055,0.0175437071735008,0.049150190688182285,0.04362198684731108,0.005936738812817121,0.01387608104319902,False,False
2025-09-01,30S,BYBITSPOT->BITGET,1,30,1000,0.0345473137898523,0.0209833012240301,0.05878650653645448,0.05217445098436142,0.37693346910489106,0.5006246448028723,False,False
2025-09-01,30S,BYBITSPOT->BITGET,3,90,1000,0.1151957848667468,0.0326794942284202,0.0915543879657501,0.08125674085361861,0.9412148041233082,0.9699571175000655,True,True
2025-09-01,30S,BYBITSPOT->BITGET,6,180,1000,0.0298265306751527,0.0207343787557254,0.058089129028795844,0.05155551152470211,0.3010239243800289,0.41825973475410017,False,False
2025-09-01,30S,BYBITSPOT->COINBASE,1,30,1000,0.0020980301024429,0.016383183421177,0.04589888449840293,0.04073637371211652,0.03348286174438407,0.06465939547468628,False,False
2025-09-01,30S,BYBITSPOT->COINBASE,3,90,1000,0.007868352444443,0.0156510757893076,0.04384782257888993,0.03891600649027521,0.07252666921994746,0.1267024745231335,False,False
2025-09-01,30S,BYBITSPOT->COINBASE,6,180,1000,-0.0015213783847029,0.0152231805419217,0.0426490375789128,0.037852055714712306,0.019703942890808297,0.040510549580607805,False,False
2025-09-01,30S,COINBASE->BINANCE,1,30,1000,0.0231209291845997,0.0248456856122066,0.06960730554504006,0.061778172667244155,0.15164992964381996,0.23752938495262332,False,False
2025-09-01,30S,COINBASE->BINANCE,3,90,1000,0.0146498748727314,0.0234733665124927,0.06576263664074751,0.058365935725188084,0.09079788979523123,0.15368707221801953,False,False
2025-09-01,30S,COINBASE->BINANCE,6,180,1000,0.0126732663006099,0.0244669938715765,0.06854636836226931,0.0608365651742792,0.07465259731728544,0.12989668577544705,False,False
2025-09-01,30S,COINBASE->BITGET,1,30,1000,-0.0047539499934665,0.0203902150564836,0.05712492509638893,0.0506997571386323,0.014149634450837317,0.03019043055771189,False,False
2025-09-01,30S,COINBASE->BITGET,3,90,1000,0.0249797476740316,0.021359043482393,0.059839180493304375,0.05310872466381744,0.2146331566808507,0.31727324834711573,False,False
2025-09-01,30S,COINBASE->BITGET,6,180,1000,-0.0130836807494314,0.0266174292987711,0.07457099646760415,0.06618356880317958,0.007112919525538489,0.016323442753815632,False,False
2025-09-01,30S,COINBASE->BYBITSPOT,1,30,1000,-0.0030887316006163,0.0180343370492109,0.050524732095536304,0.044841925699086446,0.01653495652282939,0.034675744633568345,False,False
2025-09-01,30S,COINBASE->BYBITSPOT,3,90,1000,-0.0145250923058295,0.0199377238037331,0.055857232291357715,0.049574649014060994,0.003588830638345947,0.00881313790034051,False,False
2025-09-01,30S,COINBASE->BYBITSPOT,6,180,1000,-0.0285313540343081,0.0205408596182826,0.05754696867391412,0.051074331054420226,0.0004055645668566027,0.0012072382540112858,False,False
2025-09-02,1S,BINANCE->BITGET,1,1,1000,0.1006516995437239,0.0115516067806741,0.0323628108021901,0.02872277985880919,0.9999999999927719,0.9999999999992162,True,True
2025-09-02,1S,BINANCE->BITGET,3,3,1000,0.1177945634912423,0.0125941725930981,0.03528364777118711,0.03131509354184365,0.9999999999999283,0.9999999999999937,True,True
2025-09-02,1S,BINANCE->BITGET,6,6,1000,0.0282967165995439,0.0131313945690339,0.03678872091781429,0.03265088247952925,0.5772747378842634,0.694987163729562,False,False
2025-09-02,1S,BINANCE->BYBITSPOT,1,1,1000,0.0170708669356346,0.010470441627334,0.029333834490253625,0.026034489884954035,0.37085962809874107,0.4942286625115367,False,False
2025-09-02,1S,BINANCE->BYBITSPOT,3,3,1000,-0.0191232648750963,0.0104064793549992,0.029154638733563536,0.025875449302771542,7.305351692951397e-05,0.00024839224517516587,False,False
2025-09-02,1S,BINANCE->BYBITSPOT,6,6,1000,-0.0003487734478559,0.0103266443722312,0.028930974225952404,0.025676941625128513,0.023090340785495045,0.04661230656197887,False,False
2025-09-02,1S,BINANCE->COINBASE,1,1,1000,0.0506260930500723,0.0112892407312721,0.03162776995645075,0.028070413272716012,0.9942067031379903,0.9977415036105541,True,True
2025-09-02,1S,BINANCE->COINBASE,3,3,1000,-0.0068283471566202,0.0121462452627314,0.03402874118364296,0.030201333495545046,0.005832137274094935,0.013655938481619568,False,False
2025-09-02,1S,BINANCE->COINBASE,6,6,1000,0.0172528937717019,0.0119689708155416,0.033532091712846865,0.02976054503919425,0.3020562863312424,0.4194169911479178,False,False
2025-09-02,1S,BITGET->BINANCE,1,1,1000,-0.0034016146624404,0.0146719643670926,0.041104758491526824,0.036481470553285336,0.014196668077984052,0.030279737790980962,False,False
2025-09-02,1S,BITGET->BINANCE,3,3,1000,0.0100731466369402,0.012212939127291,0.03421558972873196,0.03036716611312371,0.12815184099238347,0.20609077162051503,False,False
2025-09-02,1S,BITGET->BINANCE,6,6,1000,0.003867488400187,0.0145382601140183,0.04073017463251503,0.036149018289270904,0.045138097516731306,0.08397324493569358,False,False
2025-09-02,1S,BITGET->BYBITSPOT,1,1,1000,-0.0158795578741072,0.0109569597736209,0.03069685653723473,0.02724420502488534,0.0003257317280288555,0.0009869867621019352,False,False
2025-09-02,1S,BITGET->BYBITSPOT,3,3,1000,0.005525383353747,0.0096509254922735,0.027037890200263058,0.023996783617331992,0.08265377068377172,0.1417859296548739,False,False
2025-09-02,1S,BITGET->BYBITSPOT,6,6,1000,0.0091241103241604,0.0104936722802649,0.02939891714411195,0.026092252319460288,0.13775151573782785,0.21906148799476222,False,False
2025-09-02,1S,BITGET->COINBASE,1,1,1000,0.0033902272290391,0.0124354119224893,0.034838866223191794,0.030920339125534872,0.04576927258442905,0.08499642664359658,False,False
2025-09-02,1S,BITGET->COINBASE,3,3,1000,0.0044238633351536,0.0113490230261711,0.03179525515014466,0.028219060446086835,0.05818862808969345,0.10472987298931719,False,False
2025-09-02,1S,BITGET->COINBASE,6,6,1000,0.0112436881510927,0.011847829882132,0.033192705064498125,0.029459331153690822,0.15601880519960543,0.2432628301167089,False,False
2025-09-02,1S,BYBITSPOT->BINANCE,1,1,1000,-0.0111271898901593,0.0110967282812029,0.03108842992203417,0.02759173590528099,0.0015247231388029379,0.004053284290172594,False,False
2025-09-02,1S,BYBITSPOT->BINANCE,3,3,1000,-0.0070866865584677,0.0108422838178412,0.030375582074649347,0.02695906614373251,0.00447995981378932,0.010767546818800286,False,False
2025-09-02,1S,BYBITSPOT->BINANCE,6,6,1000,-0.0146789326117652,0.0105246031248879,0.0294855725411915,0.026169161087030164,0.0003972705487558432,0.0011845447067505483,False,False
2025-09-02,1S,BYBITSPOT->BITGET,1,1,1000,0.0103505467070613,0.0106297428677541,0.02978013049064164,0.026430588414508967,0.16201024192395408,0.2510723020885588,False,False
2025-09-02,1S,BYBITSPOT->BITGET,3,3,1000,-0.0075951568188017,0.0105437867999349,0.029539317241632255,0.026216860812766998,0.0036777191226413336,0.009010218426374174,False,False
2025-09-02,1S,BYBITSPOT->BITGET,6,6,1000,-0.0206300462705946,0.0101690153448034,0.028489363072765155,0.025285001011140375,3.322096151138403e-05,0.0001195926328384803,False,False
2025-09-02,1S,BYBITSPOT->COINBASE,1,1,1000,-0.0067111300057407,0.0101891943855545,0.028545896375049135,0.025335175688677485,0.004414367766685654,0.01062521444005569,False,False
2025-09-02,1S,BYBITSPOT->COINBASE,3,3,1000,-0.0007343229996105,0.0102393565551257,0.02868642996782829,0.025459902662265638,0.021093045074749416,0.04302894207341033,False,False
2025-09-02,1S,BYBITSPOT->COINBASE,6,6,1000,0.0004092095974129,0.0104194917355107,0.029191094026457018,0.025907804259788964,0.027385368087718534,0.05418309412848974,False,False
2025-09-02,1S,COINBASE->BINANCE,1,1,1000,0.040280921102892,0.0112501616853103,0.03151828667894622,0.027973244207358722,0.9474387101403507,0.9735429461567382,True,True
2025-09-02,1S,COINBASE->BINANCE,3,3,1000,0.0018737716574273,0.0122146775973476,0.034220460200744665,0.03037148877521522,0.035415400864040984,0.0679216496098362,False,False
2025-09-02,1S,COINBASE->BINANCE,6,6,1000,-0.0209903856490847,0.0147626225868087,0.04135874521978389,0.03670688993750932,0.00036003105722258965,0.0010821297173118057,False,False
2025-09-02,1S,COINBASE->BITGET,1,1,1000,0.046234485035757,0.0127096125796663,0.03560706273113574,0.03160213216634475,0.9533062656599373,0.9768639980692732,True,True
2025-09-02,1S,COINBASE->BITGET,3,3,1000,0.0309138876431756,0.0110265599834604,0.030891847456298634,0.027417264196938476,0.8005591246729622,0.8767169560949972,True,True
2025-09-02,1S,COINBASE->BITGET,6,6,1000,0.0026424509004008,0.0124988189386505,0.03501650638239366,0.031077999077200557,0.040184596242494784,0.07586641273614125,False,False
2025-09-02,1S,COINBASE->BYBITSPOT,1,1,1000,-0.0040978863716068,0.0112729347053881,0.03158208723536797,0.02802986874928039,0.01007670454989097,0.022302041128894966,False,False
2025-09-02,1S,COINBASE->BYBITSPOT,3,3,1000,-0.0054207535551202,0.0115519446202237,0.032363757288478345,0.02872361988835616,0.0075657929128902564,0.017253195651852783,False,False
2025-09-02,1S,COINBASE->BYBITSPOT,6,6,1000,-0.0074407518919395,0.0108854914012377,0.030496631801603363,0.027066500713631914,0.0041025474795745405,0.009945403384108941,False,False
2025-09-02,2S,BINANCE->BITGET,1,2,1000,0.1006516995437239,0.0115516067806741,0.0323628108021901,0.02872277985880919,0.9999999999927719,0.9999999999992162,True,True
2025-09-02,2S,BINANCE->BITGET,3,6,1000,0.1177945634912423,0.0125941725930981,0.03528364777118711,0.03131509354184365,0.9999999999999283,0.9999999999999937,True,True
2025-09-02,2S,BINANCE->BITGET,6,12,1000,0.0282967165995439,0.0131313945690339,0.03678872091781429,0.03265088247952925,0.5772747378842634,0.694987163729562,False,False
2025-09-02,2S,BINANCE->BYBITSPOT,1,2,1000,0.0170708669356346,0.010470441627334,0.029333834490253625,0.026034489884954035,0.37085962809874107,0.4942286625115367,False,False
2025-09-02,2S,BINANCE->BYBITSPOT,3,6,1000,-0.0191232648750963,0.0104064793549992,0.029154638733563536,0.025875449302771542,7.305351692951397e-05,0.00024839224517516587,False,False
2025-09-02,2S,BINANCE->BYBITSPOT,6,12,1000,-0.0003487734478559,0.0103266443722312,0.028930974225952404,0.025676941625128513,0.023090340785495045,0.04661230656197887,False,False
2025-09-02,2S,BINANCE->COINBASE,1,2,1000,0.0506260930500723,0.0112892407312721,0.03162776995645075,0.028070413272716012,0.9942067031379903,0.9977415036105541,True,True
2025-09-02,2S,BINANCE->COINBASE,3,6,1000,-0.0068283471566202,0.0121462452627314,0.03402874118364296,0.030201333495545046,0.005832137274094935,0.013655938481619568,False,False
2025-09-02,2S,BINANCE->COINBASE,6,12,1000,0.0172528937717019,0.0119689708155416,0.033532091712846865,0.02976054503919425,0.3020562863312424,0.4194169911479178,False,False
